Date,Open,High,Low,Close,Volume,Adj Close
2009-07-16,106.839996,110.970001,106.790001,110.639999,14997900,92.943637
2009-07-17,113.410004,115.529999,113.160004,115.41999799999999,20188900,96.959097
2009-07-20,114.529999,116.879997,114.389999,116.440002,10682500,97.815956
2009-07-21,115.870003,117.040001,115.379997,117.040001,8301700,98.319988
2009-07-22,116.18,117.199997,115.089996,115.57,8813400,97.085107
2009-07-23,115.059998,118.0,115.059998,117.059998,8461400,98.336786
2009-07-24,116.68,118.150002,116.629997,117.639999,6261000,98.82401899999999
2009-07-27,116.949997,117.91999799999999,116.57,117.629997,5069200,98.815617
2009-07-28,116.629997,117.519997,116.339996,117.279999,5782900,98.521599
2009-07-29,116.360001,117.279999,116.050003,117.260002,5100900,98.504801
2009-07-30,118.0,119.370003,117.66999799999999,117.860001,6803100,99.008832
2009-07-31,117.559998,118.989998,117.559998,117.93,5329600,99.067636
2009-08-03,118.879997,119.959999,118.690002,119.91999799999999,6108200,100.739343
2009-08-04,119.16999799999999,119.800003,119.019997,119.599998,4993500,100.470525
2009-08-05,118.519997,119.0,117.860001,118.470001,5025800,99.521266
2009-08-06,118.309998,118.400002,116.699997,117.379997,6003100,99.06551800000001
2009-08-07,118.110001,119.910004,118.110001,119.33000200000001,5763200,100.711269
2009-08-10,118.16999799999999,119.190002,117.970001,118.699997,3981300,100.179562
2009-08-11,118.029999,118.5,117.32,117.790001,4844500,99.41155
2009-08-12,117.599998,119.959999,117.41999799999999,119.290001,6289700,100.677509
2009-08-13,119.279999,119.779999,118.629997,119.58000200000001,5489200,100.922262
2009-08-14,119.290001,119.739998,117.620003,118.57,4796400,100.069848
2009-08-17,116.690002,117.440002,116.209999,116.860001,5349600,98.626655
2009-08-18,116.809998,118.0,116.730003,117.629997,4286200,99.276511
2009-08-19,116.360001,118.769997,116.120003,118.57,4837900,100.069848
2009-08-20,118.440002,119.410004,118.099998,118.949997,4841700,100.390555
2009-08-21,119.650002,120.010002,118.550003,119.900002,8306800,101.19233299999999
2009-08-24,119.91999799999999,120.879997,119.099998,119.32,6363400,100.702827
2009-08-25,119.25,120.150002,118.709999,118.83000200000001,4652200,100.289283
2009-08-26,118.639999,119.849998,117.510002,119.470001,4515500,100.829425
2009-08-27,118.730003,119.589996,117.849998,119.43,4356900,100.795665
2009-08-28,120.099998,120.230003,117.769997,118.220001,6235700,99.774459
2009-08-31,117.099998,118.059998,116.91999799999999,118.050003,5439400,99.630985
2009-09-01,117.66999799999999,118.93,116.5,116.690002,6303800,98.483181
2009-09-02,116.339996,117.239998,116.0,116.089996,5178800,97.976793
2009-09-03,116.550003,116.730003,115.150002,116.33000200000001,4936200,98.179351
2009-09-04,116.58000200000001,117.5,116.209999,117.459999,3451700,99.133038
2009-09-08,117.940002,118.16999799999999,116.629997,117.160004,5797500,98.87985
2009-09-09,117.029999,117.66999799999999,116.160004,116.760002,5248100,98.542259
2009-09-10,116.989998,117.83000200000001,116.75,117.66999799999999,4889400,99.310271
2009-09-11,117.800003,119.25,117.470001,118.050003,5893700,99.630985
2009-09-14,117.0,118.989998,116.940002,118.879997,4758600,100.331477
2009-09-15,118.779999,119.449997,118.160004,119.349998,6536000,100.728146
2009-09-16,119.5,122.0,119.300003,121.82,11236700,102.812759
2009-09-17,121.139999,122.779999,121.050003,121.879997,8392600,102.863396
2009-09-18,122.449997,122.879997,121.620003,122.110001,9935800,103.057512
2009-09-21,121.029999,122.08000200000001,120.879997,121.57,4515100,102.601766
2009-09-22,122.089996,122.110001,120.980003,121.610001,5564700,102.635526
2009-09-23,121.260002,122.739998,120.709999,120.82,5538100,101.968786
2009-09-24,120.690002,121.650002,120.400002,120.940002,5426800,102.070066
2009-09-25,120.269997,121.650002,120.099998,121.08000200000001,5187900,102.188221
2009-09-28,120.519997,122.0,118.940002,119.33000200000001,8248600,100.711269
2009-09-29,119.360001,119.940002,118.599998,118.809998,6748800,100.272399
2009-09-30,119.18,120.0,117.550003,119.610001,7733300,100.94758
2009-10-01,119.389999,119.610001,117.559998,117.900002,7067500,99.504388
2009-10-02,117.400002,119.660004,117.260002,119.019997,7581900,100.44963299999999
2009-10-05,118.900002,120.18,118.129997,119.75,5673300,101.065736
2009-10-06,120.389999,121.589996,120.220001,121.349998,6659100,102.41609100000001
2009-10-07,121.120003,122.849998,120.940002,122.779999,5872000,103.622972
2009-10-08,122.519997,122.980003,121.849998,122.290001,6498000,103.209427
2009-10-09,122.43,126.0,122.300003,125.93,13123100,106.28148799999998
2009-10-12,125.440002,127.099998,125.199997,127.040001,7730500,107.218298
2009-10-13,126.220001,127.389999,126.199997,127.019997,7581300,107.201415
2009-10-14,127.709999,128.610001,126.599998,128.350006,9545500,108.323907
2009-10-15,127.559998,128.0,126.32,127.980003,11904600,108.01163400000002
2009-10-16,123.150002,123.699997,121.25,121.639999,19216900,102.660844
2009-10-19,121.760002,123.360001,121.610001,123.059998,7514100,103.859284
2009-10-20,123.360001,123.5,121.5,122.82,8780700,103.65673199999999
2009-10-21,122.18,124.110001,120.860001,120.870003,7171000,102.010988
2009-10-22,120.75,123.0,120.339996,122.690002,6027000,103.54701800000001
2009-10-23,122.949997,123.059998,120.0,120.360001,6799200,101.58055999999999
2009-10-26,120.610001,122.440002,119.550003,120.110001,6538500,101.369567
2009-10-27,120.18,122.139999,119.150002,120.650002,9445400,101.825313
2009-10-28,120.470001,121.68,119.870003,121.5,8780400,102.542688
2009-10-29,122.150002,123.029999,121.599998,122.870003,6309400,103.698933
2009-10-30,122.629997,123.25,120.480003,120.610001,7711700,101.79155300000001
2009-11-02,120.769997,121.93,119.5,120.559998,7049400,101.749352
2009-11-03,119.529999,121.190002,119.529999,121.160004,5706800,102.255741
2009-11-04,121.459999,122.5,121.160004,121.290001,6353300,102.36545500000001
2009-11-05,122.120003,123.5,122.0,123.099998,6701800,103.893043
2009-11-06,122.510002,123.489998,122.230003,123.489998,4979600,104.689942
2009-11-09,123.91999799999999,126.0,123.489998,126.0,7764600,106.817823
2009-11-10,125.300003,127.050003,125.16999799999999,126.910004,6444500,107.58928799999998
2009-11-11,126.550003,127.300003,125.940002,127.190002,6530800,107.82666
2009-11-12,126.610001,127.650002,126.110001,126.260002,5345400,107.038242
2009-11-13,126.410004,127.800003,126.269997,127.029999,4979700,107.691015
2009-11-16,127.16999799999999,128.240005,127.029999,128.21000700000002,7822500,108.691379
2009-11-17,127.43,128.649994,127.400002,128.630005,1027500,109.04743700000002
2009-11-18,128.050003,128.350006,127.550003,128.149994,3970100,108.64050300000001
2009-11-19,127.279999,127.839996,126.510002,127.540001,5308400,108.123375
2009-11-20,127.16999799999999,127.690002,126.459999,126.959999,5354200,107.631672
2009-11-23,127.699997,128.940002,127.650002,128.199997,7003500,108.68289299999999
2009-11-24,127.900002,128.320007,127.139999,127.93,4816500,108.454001
2009-11-25,127.879997,128.220001,127.08000200000001,127.279999,3967700,107.902955
2009-11-27,124.589996,126.620003,124.260002,125.699997,3319200,106.563492
2009-11-30,125.120003,126.599998,124.91999799999999,126.349998,6302700,107.11453799999998
2009-12-01,127.290001,128.389999,126.849998,127.940002,6578600,108.46248
2009-12-02,127.32,128.389999,127.160004,127.209999,4597900,107.84361200000001
2009-12-03,127.599998,128.470001,127.25,127.550003,5760000,108.131854
2009-12-04,128.399994,128.899994,126.0,127.25,7068500,107.877523
2009-12-07,126.879997,127.529999,126.589996,127.040001,4144400,107.699495
2009-12-08,126.970001,127.349998,126.160004,126.800003,5351400,107.49603400000001
2009-12-09,126.699997,128.389999,126.110001,128.389999,6071900,108.84397
2009-12-10,128.130005,129.470001,128.08999599999999,129.33999599999999,7077800,109.64934
2009-12-11,129.009995,129.770004,128.71000700000002,129.679993,6597200,109.937575
2009-12-14,129.649994,129.979996,129.600006,129.929993,5201300,110.149515
2009-12-15,129.46000700000002,129.860001,127.940002,128.490005,7862600,108.928751
2009-12-16,128.740005,129.600006,128.350006,128.71000700000002,6372500,109.11525900000001
2009-12-17,128.0,128.559998,127.120003,127.400002,5909500,108.00468899999998
2009-12-18,127.970001,128.389999,127.0,127.910004,9106600,108.437048
2009-12-21,127.800003,128.940002,127.68,128.649994,4772500,109.064383
2009-12-22,129.300003,129.979996,129.190002,129.929993,5535500,110.149515
2009-12-23,129.699997,130.0,129.300003,130.0,4127600,110.20886499999999
2009-12-24,129.889999,130.570007,129.479996,130.570007,4265100,110.692095
2009-12-28,130.990005,132.309998,130.720001,132.309998,5800400,112.167189
2009-12-29,132.279999,132.369995,131.800003,131.850006,4184200,111.777227
2009-12-30,131.229996,132.679993,130.679993,132.570007,3867000,112.387615
2009-12-31,132.41000400000001,132.850006,130.75,130.899994,4223400,110.97184399999999
2010-01-04,131.179993,132.970001,130.850006,132.449997,6155300,112.285875
2010-01-05,131.679993,131.850006,130.100006,130.850006,6841400,110.92946599999999
2010-01-06,130.679993,131.490005,129.809998,130.0,5605300,110.20886499999999
2010-01-07,129.869995,130.25,128.91000400000001,129.550003,5840600,109.827375
2010-01-08,129.070007,130.919998,129.050003,130.850006,4197200,110.92946599999999
2010-01-11,131.059998,131.059998,128.669998,129.479996,5730400,109.768026
2010-01-12,129.029999,131.330002,129.0,130.509995,8081500,110.641218
2010-01-13,130.389999,131.119995,129.16000400000001,130.229996,6455400,110.403846
2010-01-14,130.550003,132.71000700000002,129.91000400000001,132.309998,7111800,112.167189
2010-01-15,132.029999,132.889999,131.08999599999999,131.779999,8494400,111.717877
2010-01-19,131.630005,134.25,131.559998,134.139999,13916200,113.718593
2010-01-20,130.46000700000002,131.149994,128.949997,130.25,15197500,110.420805
2010-01-21,130.470001,130.690002,128.059998,129.0,9608600,109.361104
2010-01-22,128.669998,128.889999,125.370003,125.5,10088600,106.393943
2010-01-25,126.33000200000001,126.889999,125.709999,126.120003,5738500,106.919556
2010-01-26,125.91999799999999,127.75,125.410004,125.75,7135300,106.605883
2010-01-27,125.82,126.959999,125.040001,126.33000200000001,8719200,107.09758500000001
2010-01-28,127.029999,127.040001,123.050003,123.75,9622200,104.910362
2010-01-29,124.32,125.0,121.900002,122.389999,11571200,103.757407
2010-02-01,123.230003,124.949997,122.779999,124.66999799999999,7242900,105.6903
2010-02-02,124.790001,125.809998,123.949997,125.529999,5899900,106.419374
2010-02-03,125.160004,126.07,125.07,125.660004,4177100,106.529587
2010-02-04,125.190002,125.440002,122.900002,123.0,9126900,104.274541
2010-02-05,123.040001,123.720001,121.83000200000001,123.519997,8617000,104.715374
2010-02-08,123.150002,123.220001,121.739998,121.879997,5718500,103.787178
2010-02-09,122.650002,124.199997,122.459999,123.209999,6044500,104.919744
2010-02-10,122.940002,123.650002,122.209999,122.809998,5219100,104.579122
2010-02-11,122.58000200000001,124.199997,122.059998,123.730003,5089000,105.362555
2010-02-12,123.010002,124.050003,121.610001,124.0,8017700,105.592471
2010-02-16,124.910004,125.230003,124.110001,125.230003,6777300,106.63988300000001
2010-02-17,125.5,126.529999,125.209999,126.33000200000001,5827400,107.57659
2010-02-18,126.129997,128.0,126.0,127.809998,5525900,108.83688300000001
2010-02-19,127.349998,128.059998,126.870003,127.190002,6303100,108.308925
2010-02-22,127.300003,127.43,126.309998,126.849998,3808100,108.01939399999999
2010-02-23,126.480003,127.660004,126.0,126.459999,4591900,107.68728899999999
2010-02-24,127.019997,128.270004,126.809998,127.589996,4782000,108.64954099999999
2010-02-25,126.050003,127.239998,125.57,127.07,5658700,108.206736
2010-02-26,127.010002,128.0,126.739998,127.160004,4784200,108.28337900000001
2010-03-01,127.5,128.830002,127.470001,128.570007,4577700,109.484071
2010-03-02,128.699997,129.08999599999999,127.129997,127.41999799999999,6013300,108.504778
2010-03-03,127.730003,128.020004,126.68,126.879997,6390000,108.04493899999999
2010-03-04,127.07,127.07,125.470001,126.720001,6032300,107.908694
2010-03-05,127.16999799999999,127.550003,127.040001,127.25,6140200,108.36001599999999
2010-03-08,127.059998,127.5,126.360001,126.410004,6199300,107.64471499999999
2010-03-09,126.269997,126.290001,125.199997,125.550003,7528800,106.91238
2010-03-10,125.989998,126.360001,125.209999,125.620003,6916200,106.97198799999998
2010-03-11,125.709999,127.809998,125.709999,127.599998,7922200,108.65805800000001
2010-03-12,127.910004,128.369995,127.510002,127.940002,5169500,108.947589
2010-03-15,127.400002,128.33999599999999,127.279999,127.83000200000001,4497700,108.853918
2010-03-16,128.0,128.880005,127.449997,128.669998,6134900,109.56921899999999
2010-03-17,128.899994,128.929993,127.360001,127.760002,6348400,108.79430900000001
2010-03-18,127.459999,128.75,127.449997,128.380005,4954400,109.322274
2010-03-19,127.709999,128.929993,126.779999,127.709999,10744300,108.751729
2010-03-22,127.110001,128.389999,126.57,127.980003,5651900,108.981652
2010-03-23,127.940002,129.429993,127.639999,129.369995,5978500,110.165302
2010-03-24,128.630005,129.949997,128.470001,128.529999,6669300,109.450002
2010-03-25,129.360001,130.729996,129.130005,129.240005,7603200,110.05461000000001
2010-03-26,128.929993,129.779999,128.720001,129.259995,5550800,110.07163100000001
2010-03-29,129.300003,129.949997,128.259995,128.58999599999999,4643000,109.501093
2010-03-30,128.899994,129.130005,128.25,128.770004,3426600,109.654379
2010-03-31,128.229996,128.75,127.650002,128.25,4904800,109.211568
2010-04-01,128.949997,129.309998,127.550003,128.25,4980500,109.211568
2010-04-05,128.380005,129.800003,128.139999,129.350006,4118700,110.14828100000001
2010-04-06,128.679993,129.300003,128.050003,128.929993,3926300,109.790617
2010-04-07,128.529999,129.270004,128.009995,128.479996,5157000,109.407422
2010-04-08,128.03999299999998,128.229996,127.199997,127.610001,6006900,108.666575
2010-04-09,127.879997,128.869995,127.120003,128.759995,5185100,109.64585500000001
2010-04-12,128.570007,128.96000700000002,128.240005,128.360001,3992300,109.30523899999999
2010-04-13,128.259995,129.429993,127.839996,129.029999,6819100,109.875778
2010-04-14,129.729996,131.419998,129.46000700000002,131.25,8545800,111.766225
2010-04-15,130.529999,131.139999,130.190002,130.889999,6425300,111.45966499999999
2010-04-16,130.679993,132.169998,130.25,130.630005,9546200,111.238267
2010-04-19,130.380005,132.279999,130.380005,132.229996,11353700,112.600742
2010-04-20,129.199997,130.330002,128.259995,129.690002,15216500,110.43780500000001
2010-04-21,129.869995,130.270004,128.5,128.990005,7559200,109.84172099999999
2010-04-22,128.639999,129.360001,127.769997,129.130005,6018500,109.96093799999998
2010-04-23,129.080002,130.100006,128.71000700000002,129.990005,6197300,110.693274
2010-04-26,129.759995,131.03999299999998,129.53999299999998,130.729996,5285400,111.32341399999999
2010-04-27,129.899994,132.0,128.71000700000002,128.820007,10916700,109.696959
2010-04-28,129.399994,130.470001,129.029999,130.100006,7122300,110.78694499999999
2010-04-29,130.550003,131.21000700000002,130.149994,130.46000700000002,5786900,111.09350400000001
2010-04-30,130.429993,130.639999,128.83999599999999,129.0,6266700,109.850232
2010-05-03,129.389999,130.139999,128.800003,129.600006,4992100,110.36116899999999
2010-05-04,128.889999,128.929993,126.57,128.119995,8285000,109.100862
2010-05-05,127.120003,128.229996,126.870003,127.459999,6072800,108.53884099999999
2010-05-06,126.290001,127.93,116.0,123.91999799999999,13168800,106.06524499999999
2010-05-07,123.360001,124.389999,120.0,122.099998,10584800,104.507476
2010-05-10,126.269997,126.66999799999999,125.059998,126.269997,8463900,108.076649
2010-05-11,125.209999,128.419998,125.150002,126.889999,6498900,108.60732
2010-05-12,127.160004,132.850006,127.010002,132.679993,16626900,113.563074
2010-05-13,130.929993,133.100006,130.850006,131.479996,10497800,112.535976
2010-05-14,131.059998,131.669998,129.41000400000001,131.190002,9920100,112.28776599999999
2010-05-17,130.679993,131.759995,128.699997,130.440002,8923400,111.64582800000001
2010-05-18,131.259995,131.990005,129.899994,129.949997,9330000,111.226424
2010-05-19,129.369995,130.5,127.82,128.860001,8669300,110.29347800000001
2010-05-20,127.220001,127.959999,123.68,123.800003,13176500,105.96253899999999
2010-05-21,122.160004,125.610001,121.400002,125.41999799999999,12639500,107.349121
2010-05-24,125.260002,126.019997,124.040001,124.449997,6868600,106.51888000000001
2010-05-25,121.470001,124.949997,121.470001,124.519997,9494800,106.57879399999999
2010-05-26,124.889999,125.940002,123.0,123.230003,9083200,105.474667
2010-05-27,125.050003,126.389999,124.769997,126.389999,7725900,108.17936100000001
2010-05-28,125.959999,126.279999,124.290001,125.260002,7421900,107.212177
2010-06-01,124.690002,126.879997,124.199997,124.339996,7135400,106.424729
2010-06-02,124.849998,127.5,124.349998,127.410004,7705300,109.0524
2010-06-03,127.75,128.220001,126.459999,127.959999,6645300,109.523151
2010-06-04,126.370003,127.099998,124.66999799999999,125.279999,9669200,107.229293
2010-06-07,125.57,125.860001,124.129997,124.129997,6951400,106.24498700000001
2010-06-08,124.260002,124.459999,122.82,123.720001,8399200,105.89406399999999
2010-06-09,124.83000200000001,125.839996,123.58000200000001,123.900002,7795500,106.04813
2010-06-10,125.989998,128.220001,125.800003,127.68,7479700,109.283495
2010-06-11,126.730003,128.800003,126.440002,128.449997,5820200,109.942548
2010-06-14,128.5,129.970001,128.490005,128.5,6753000,109.98534699999999
2010-06-15,128.929993,129.949997,128.369995,129.78999299999998,6652500,111.089474
2010-06-16,128.33999599999999,130.679993,128.33999599999999,130.350006,6401000,111.568799
2010-06-17,130.070007,131.029999,129.860001,130.979996,5571000,112.10801799999999
2010-06-18,131.020004,131.25,130.130005,130.149994,9581400,111.397605
2010-06-21,131.419998,131.940002,130.220001,130.649994,6857800,111.82556299999999
2010-06-22,130.369995,131.470001,129.070007,129.300003,6030200,110.670083
2010-06-23,129.25,131.470001,129.08999599999999,130.110001,6855800,111.363374
2010-06-24,129.570007,129.729996,127.699997,128.190002,5565500,109.72001499999999
2010-06-25,128.33999599999999,129.100006,127.120003,127.120003,10420400,108.804184
2010-06-28,127.650002,129.470001,127.220001,128.979996,6335100,110.39618300000001
2010-06-29,127.349998,128.399994,124.120003,125.089996,9376200,107.066666
2010-06-30,124.83000200000001,125.220001,123.0,123.480003,8018000,105.68864599999999
2010-07-01,123.550003,124.209999,121.610001,122.57,9742100,104.90975800000001
2010-07-02,123.290001,123.290001,120.610001,121.860001,6454500,104.302058
2010-07-06,123.58000200000001,124.629997,122.16999799999999,123.459999,6348700,105.671524
2010-07-07,123.470001,127.120003,123.470001,127.0,7090300,108.701471
2010-07-08,127.370003,128.149994,126.739998,127.970001,5439300,109.53171200000001
2010-07-09,127.900002,128.199997,127.290001,127.959999,3898000,109.523151
2010-07-12,127.370003,128.830002,127.160004,128.669998,4206900,110.130851
2010-07-13,128.970001,130.979996,128.690002,130.479996,6687700,111.68005900000001
2010-07-14,129.320007,131.600006,129.139999,130.720001,6607200,111.885484
2010-07-15,129.869995,130.919998,129.550003,130.720001,6186800,111.885484
2010-07-16,129.96000700000002,130.149994,127.849998,128.029999,7002900,109.58306499999999
2010-07-19,128.669998,130.380005,128.369995,129.78999299999998,8388600,111.089474
2010-07-20,122.970001,126.559998,122.93,126.550003,16337400,108.31631100000001
2010-07-21,126.440002,126.5,124.620003,125.269997,8615500,107.22073200000001
2010-07-22,126.32,127.779999,126.050003,127.470001,6909000,109.103753
2010-07-23,127.300003,128.800003,127.0,128.380005,5078000,109.88264099999999
2010-07-26,128.179993,128.429993,127.139999,128.41000400000001,5174900,109.908317
2010-07-27,128.779999,129.169998,127.889999,128.630005,4648200,110.09662
2010-07-28,128.669998,129.350006,127.879997,128.429993,4248800,109.925426
2010-07-29,129.059998,129.5,127.139999,128.020004,8994200,109.57451
2010-07-30,127.43,128.979996,127.040001,128.399994,6021000,109.89975
2010-08-02,129.25,131.199997,129.25,130.759995,6437500,111.919715
2010-08-03,130.029999,131.03999299999998,129.330002,130.369995,5091800,111.585908
2010-08-04,130.46000700000002,131.5,129.850006,131.270004,4567500,112.356241
2010-08-05,130.729996,131.979996,130.529999,131.830002,4520600,112.835552
2010-08-06,130.41000400000001,130.479996,128.759995,130.139999,6136200,111.94098100000001
2010-08-09,130.78999299999998,132.33999599999999,130.399994,132.0,6131700,113.540875
2010-08-10,131.179993,132.490005,130.770004,131.83999599999999,5471700,113.403247
2010-08-11,130.690002,130.690002,129.46000700000002,129.830002,6316100,111.674334
2010-08-12,127.690002,128.779999,127.519997,128.300003,5132200,110.35829299999999
2010-08-13,127.959999,128.46000700000002,127.33000200000001,127.870003,4669400,109.988424
2010-08-16,127.470001,128.229996,126.959999,127.769997,4009200,109.902403
2010-08-17,128.830002,129.850006,127.900002,128.449997,4298300,110.487311
2010-08-18,128.869995,130.199997,127.800003,129.389999,4883200,111.29586200000001
2010-08-19,128.669998,129.58999599999999,128.020004,128.899994,5402400,110.87438
2010-08-20,128.720001,128.979996,126.959999,127.5,6246300,109.67016399999999
2010-08-23,127.57,128.029999,126.440002,126.470001,4034400,108.78420200000001
2010-08-24,125.209999,126.019997,124.57,124.900002,5621200,107.43375400000001
2010-08-25,124.57,125.599998,124.0,125.269997,5235300,107.752008
2010-08-26,125.779999,125.779999,122.779999,122.779999,7746600,105.610216
2010-08-27,123.83000200000001,124.800003,122.41999799999999,124.730003,6214200,107.28752800000001
2010-08-30,125.08000200000001,125.269997,123.400002,123.400002,3604000,106.14351599999999
2010-08-31,123.309998,123.989998,122.279999,123.129997,5624200,105.91127
2010-09-01,125.309998,126.309998,124.519997,125.769997,5623100,108.18208700000001
2010-09-02,126.029999,126.230003,124.650002,125.040001,5103300,107.554175
2010-09-03,126.220001,127.599998,125.900002,127.58000200000001,5142900,109.738978
2010-09-07,126.989998,127.360001,125.879997,125.949997,4353300,108.33691599999999
2010-09-08,126.019997,126.519997,125.389999,126.08000200000001,4477500,108.448741
2010-09-09,127.269997,127.57,126.150002,126.360001,3436700,108.68958400000001
2010-09-10,126.989998,128.28999299999998,126.260002,127.989998,4418700,110.09163899999999
2010-09-13,128.630005,130.0,128.520004,129.610001,5271300,111.485098
2010-09-14,128.429993,129.919998,128.429993,128.850006,4850500,110.831382
2010-09-15,128.649994,129.96000700000002,128.53999299999998,129.429993,4762500,111.330262
2010-09-16,129.199997,129.949997,128.800003,129.669998,4685000,111.536705
2010-09-17,129.919998,130.600006,129.699997,130.190002,10397400,111.98399099999999
2010-09-20,130.240005,132.08999599999999,130.110001,131.78999299999998,7145500,113.36023600000001
2010-09-21,131.449997,132.800003,130.779999,131.979996,5267900,113.52366799999999
2010-09-22,131.610001,132.580002,131.399994,132.570007,4922400,114.031172
2010-09-23,131.419998,132.779999,131.220001,131.669998,3898800,113.257021
2010-09-24,132.419998,134.149994,132.33999599999999,134.110001,7122400,115.35580900000001
2010-09-27,133.509995,135.0,133.509995,134.649994,6155400,115.82028899999999
2010-09-28,134.669998,135.139999,133.71000700000002,134.889999,7481300,116.02673200000001
2010-09-29,134.399994,135.800003,134.33999599999999,135.479996,5151200,116.534222
2010-09-30,135.5,136.110001,133.669998,134.139999,6425800,115.38161299999999
2010-10-01,135.509995,136.279999,135.08999599999999,135.639999,5621200,116.67185
2010-10-04,135.229996,135.919998,134.389999,135.25,4059900,116.33638899999998
2010-10-05,136.179993,137.899994,136.119995,137.66000400000001,6202500,118.409373
2010-10-06,136.880005,137.96000700000002,136.830002,137.83999599999999,4783000,118.564196
2010-10-07,137.919998,138.880005,137.520004,138.720001,6440800,119.32113899999999
2010-10-08,138.399994,139.08999599999999,138.059998,138.850006,4540800,119.43296399999998
2010-10-11,138.78999299999998,139.940002,138.639999,139.66000400000001,4004300,120.12969
2010-10-12,138.399994,139.990005,138.270004,139.850006,5637300,120.293122
2010-10-13,139.91000400000001,141.479996,139.779999,140.369995,8784300,120.74039499999999
2010-10-14,140.350006,141.5,139.690002,141.5,5653100,121.712378
2010-10-15,142.100006,142.100006,140.53999299999998,141.059998,7220400,121.333906
2010-10-18,140.899994,143.029999,140.83999599999999,142.830002,10322700,122.856389
2010-10-19,137.300003,139.33999599999999,136.699997,138.029999,14159100,118.727628
2010-10-20,138.279999,139.869995,138.130005,139.070007,6945500,119.6222
2010-10-21,139.809998,140.490005,138.399994,139.830002,6221200,120.275915
2010-10-22,140.149994,140.75,139.46000700000002,139.669998,4105300,120.138287
2010-10-25,140.419998,141.399994,139.809998,139.83999599999999,4870000,120.284512
2010-10-26,139.28999299999998,142.0,138.529999,140.669998,7327100,120.99844499999999
2010-10-27,139.520004,141.570007,139.0,141.429993,6465300,121.65216000000001
2010-10-28,141.83999599999999,141.949997,140.419998,140.899994,5481600,121.196277
2010-10-29,140.899994,144.0,140.75,143.600006,8439300,123.51871499999999
2010-11-01,143.639999,144.259995,142.320007,143.320007,5674600,123.277872
2010-11-02,143.850006,144.71000700000002,143.71000700000002,143.83999599999999,4626400,123.725144
2010-11-03,144.240005,144.46000700000002,142.630005,144.169998,5182100,124.00899799999999
2010-11-04,144.820007,146.83999599999999,144.71000700000002,146.78999299999998,6622500,126.26260800000001
2010-11-05,145.940002,146.929993,145.669998,146.919998,4995800,126.37443300000001
2010-11-08,145.350006,146.580002,145.25,146.46000700000002,4459700,126.53859399999999
2010-11-09,146.699997,147.529999,145.630005,146.139999,5700600,126.262114
2010-11-10,146.08999599999999,146.78999299999998,145.630005,146.550003,5172000,126.61635
2010-11-11,144.699997,145.5,143.350006,145.429993,4752200,125.64868200000001
2010-11-12,144.58999599999999,145.770004,143.550003,143.740005,4731500,124.188566
2010-11-15,143.889999,144.75,143.270004,143.639999,3827700,124.10216299999999
2010-11-16,142.929993,143.380005,141.179993,142.240005,6342100,122.892596
2010-11-17,142.490005,142.490005,141.389999,141.949997,4785900,122.64203400000001
2010-11-18,143.03999299999998,144.990005,142.75,144.360001,4236200,124.72423
2010-11-19,144.380005,145.350006,143.990005,145.050003,5015900,125.320379
2010-11-22,144.0,145.429993,143.559998,145.389999,3730700,125.614129
2010-11-23,144.240005,144.529999,142.330002,143.179993,4570300,123.70472600000001
2010-11-24,143.949997,146.440002,143.820007,145.809998,4874100,125.97699899999999
2010-11-26,145.300003,145.300003,143.570007,143.899994,2081300,124.326793
2010-11-29,143.529999,143.669998,141.5,142.889999,5040300,123.454178
2010-11-30,142.240005,142.759995,141.279999,141.46000700000002,7674800,122.21869199999999
2010-12-01,143.610001,145.130005,143.509995,144.41000400000001,6822800,124.767432
2010-12-02,144.330002,145.850006,144.300003,145.179993,5374000,125.43268700000002
2010-12-03,144.25,145.679993,144.25,145.380005,3710600,125.605494
2010-12-06,144.53999299999998,145.869995,144.520004,144.990005,3321800,125.268542
2010-12-07,146.020004,146.300003,143.869995,144.020004,4828600,124.43048
2010-12-08,144.350006,145.649994,143.83999599999999,144.979996,4961400,125.25989399999999
2010-12-09,145.940002,145.940002,143.520004,144.300003,4405300,124.672393
2010-12-10,144.880005,144.949997,143.729996,144.820007,3503800,125.12166699999999
2010-12-13,145.139999,145.399994,144.21000700000002,144.279999,4741000,124.65511000000001
2010-12-14,144.259995,146.009995,144.259995,145.820007,4800800,125.985647
2010-12-15,145.130005,145.720001,144.309998,144.720001,4447400,125.03526399999998
2010-12-16,144.83999599999999,145.320007,144.149994,144.550003,4178600,124.88838799999999
2010-12-17,144.690002,145.5,144.399994,145.0,10027000,125.27717700000001
2010-12-20,145.389999,145.53999299999998,144.389999,144.509995,3995000,124.853822
2010-12-21,144.990005,145.990005,144.330002,145.740005,3777100,125.916527
2010-12-22,145.66000400000001,146.399994,145.580002,145.949997,3388800,126.09795600000001
2010-12-23,145.889999,146.330002,145.330002,145.889999,2424500,126.04611899999999
2010-12-27,145.119995,145.699997,145.0,145.33999599999999,2314700,125.570927
2010-12-28,145.309998,146.149994,145.059998,145.71000700000002,2699600,125.89060900000001
2010-12-29,146.0,147.5,145.71000700000002,146.520004,3661100,126.59043100000001
2010-12-30,146.360001,147.110001,146.25,146.669998,3039100,126.720023
2010-12-31,146.729996,147.070007,145.96000700000002,146.759995,2969800,126.79777800000001
